 Location ,Gender,Age,Age_bins,Seniority,Seniority_bins,satisfaction_with_administration_general,Times_approched_accounting,reasons_approched_accounting_1,reasons_approched_accounting_2,reasons_approched_accounting_3,reasons_approched_accounting_4,reasons_approched_accounting_5,reasons_approched_accounting_6,reasons_approched_accounting_7,Last_aprproch_Evaluation_accounting ,accounting_evaluation_breack_down_Q1,accounting_evaluation_breack_down_Q2,accounting_evaluation_breack_down_Q3,accounting_evaluation_breack_down_Q4,accounting_evaluation_breack_down_Q5,accounting_evaluation_breack_down_Q6,accounting_evaluation_breack_down_Q7,accounting_evaluation_breack_down_Q8,Times_approched_HR,reasons_approched_HR_1,reasons_approched_HR_2,reasons_approched_HR_3,reasons_approched_HR_4,reasons_approched_HR_5,reasons_approched_HR_6,Last_aprproch_Evaluation_HR,HR_evaluation_breack_down_Q1,HR_evaluation_breack_down_Q2,HR_evaluation_breack_down_Q3,HR_evaluation_breack_down_Q4,HR_evaluation_breack_down_Q5,HR_evaluation_breack_down_Q6,HR_evaluation_breack_down_Q7,HR_evaluation_breack_down_Q8,HR_evaluation_breack_down_Q9,HR_evaluation_breack_down_Q10,Times approached Office Management,reasons_approched_Office Management_1,reasons_approched_Office Management_2,reasons_approched_Office Management_3,reasons_approched_Office Management_4,reasons_approched_Office Management_5,reasons_approched_Office Management_6,reasons_approched_Office Management_7,Last_aprproch_Evaluation_Office Management ,Office Management__evaluation_break down_Q1,Office Management__evaluation_break down_Q2,Office Management__evaluation_break down_Q3,Office Management__evaluation_break down_Q4,Office Management__evaluation_break down_Q5,Office Management__evaluation_break down_Q6,Office Management__evaluation_break down_Q7,Office Management__evaluation_break down_Q8,Office Management__evaluation_break down_Q9,Office Management__evaluation_break down_Q10,General_Evaluation_security_department ,Security_department_evaluation_break down_Q1,Security_department_evaluation_break down_Q2,Security_department_evaluation_break down_Q3,Security_department_evaluation_break down_Q4,Security_department_evaluation_break down_Q5,Security_department_evaluation_break down_Q6,Security_department_evaluation_break down_Q7,Security_department_evaluation_break down_Q8,Security_department_evaluation_break down_Q9,Security_department_evaluation_break down_Q10,Security_department_evaluation_break down_Q11,General_Evaluation_data&records_department,data&records_department_evaluation_break down_Q1,data&records_department_evaluation_break down_Q2,data&records_department_evaluation_break down_Q3
City_1(HQ),Female,3.00,C. 31 to 40 ,3.00,C. 6 to 10 years,8,C. Twice,3.00,4.00,5.00,,,,,3,6,6,3,6,8,6,9,7,D. 3 to 4 times,3.00,4.00,5.00,,,,6,3,4,5,4,,,3,8,6,6,B. Once,3.00,,,,,,,1,5,2,3,4,,,,,4,4,4,9,9,7,7,,,,,,,,,,,
City_2(main devlopment center),Male,4.00,D. 41 to 50,3.00,D. 11 to 20 years,10,A. Zero times,1.00,,,,,,,,,,,8,,8,4,8,C. Twice,6.00,,,,,,7,,9,9,9,,8,8,8,8,8,E. 5 times or more,1.00,2.00,3.00,5.00,7.00,,,10,9,9,10,10,10,10,10,10,10,10,9,8,8,10,7,9,9,8,10,9,8,9,8,8,8,8
City_3(lastest expantion),Female,2.00,B. 21 to 30,3.00,C. 6 to 10 years,8,C. Twice,3.00,4.00,,,,,,8,,,,,8,,,,A. Zero times,,,,,,,,9,6,9,,,,,,,,E. 5 times or more,1.00,2.00,3.00,,,,,10,10,10,10,10,10,10,10,10,10,10,8,6,8,,8,8,,8,,8,8,6,,10,10,10
City_3(lastest expantion),Female,2.00,B. 21 to 30,1.00,A. upto 2 years,7,E. 5 times or more,5.00,1.00,2.00,3.00,4.00,5.00,,9,9,9,9,9,8,8,8,8,C. Twice,3.00,,,,,,7,7,10,8,,,,8,8,8,8,B. Once,5.00,,,,,,,9,10,10,10,,,,,10,10,10,,10,10,8,10,10,,,,,,,,,,
City_3(lastest expantion),Female,4.00,D. 41 to 50,4.00,D. 11 to 20 years,5,D. 3 to 4 times,4.00,1.00,2.00,3.00,4.00,,,9,9,9,9,9,7,9,9,8,D. 3 to 4 times,3.00,,,,,,8,,,8,,,,,7,6,6,C. Twice,5.00,,,,,,,8,9,9,9,2,,,,,9,9,9,9,9,,9,9,9,8,,9,9,9,,,,
City_2(main devlopment center),Male,4.00,D. 41 to 50,3.00,C. 6 to 10 years,8,E. 5 times or more,5.00,6.00,,,,,7.00,4,,,,9,,7,7,8,E. 5 times or more,3.00,5.00,8.00,9.00,,,9,,9,8,9,,9,9,9,9,9,E. 5 times or more,1.00,2.00,3.00,4.00,5.00,6.00,7.00,10,9,8,9,9,6,7,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,,,,
Remote,Male,4.00,D. 41 to 50,1.00,A. upto 2 years,8,E. 5 times or more,5.00,1.00,,,,,,8,9,9,9,9,9,9,9,9,D. 3 to 4 times,1.00,6.00,,,,,8,9,,9,9,,,9,9,9,8,D. 3 to 4 times,1.00,3.00,5.00,,,,,,9,9,9,9,,9,,8,7,9,8,10,8,,,,,,10,10,10,10,,,,
City_3(lastest expantion),Female,2.00,B. 21 to 30,3.00,C. 6 to 10 years,10,E. 5 times or more,5.00,1.00,2.00,4.00,6.00,,,8,8,8,8,8,8,8,8,9,E. 5 times or more,1.00,3.00,4.00,5.00,,,9,10,,9,9,,,9,9,10,9,E. 5 times or more,1.00,2.00,3.00,4.00,5.00,6.00,7.00,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,8,10,10,,10,10,10,10,10,,10
City_2(main devlopment center),Female,4.00,D. 41 to 50,2.00,B. 3 to 5 years,9,D. 3 to 4 times,4.00,1.00,4.00,5.00,,,,9,9,9,9,9,9,9,9,9,D. 3 to 4 times,3.00,8.00,,,,,9,,9,9,,,9,9,9,9,9,D. 3 to 4 times,2.00,,,,,,,9,8,8,8,,,,,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,,,,
City_1(HQ),Male,3.00,C. 31 to 40 ,1.00,A. upto 2 years,8,D. 3 to 4 times,4.00,3.00,4.00,5.00,,,,8,9,8,8,9,9,8,8,8,D. 3 to 4 times,3.00,4.00,,,,,10,9,9,10,9,,,8,8,8,9,B. Once,5.00,7.00,,,,,,9,8,8,8,8,,,,8,6,8,8,8,8,8,9,9,9,8,8,8,8,9,8,8,8,9
City_1(HQ),Female,5.00,E. 51 and older ,5.00,E. More then 20,9,D. 3 to 4 times,4.00,5.00,,,,,,9,,,,,,10,10,10,B. Once,,,,,,,9,,,,,,,,,,,E. 5 times or more,4.00,,,,,,,10,9,9,10,9,10,,,,6,9,10,10,10,,10,,,,,9,9,9,,,,
City_3(lastest expantion),Male,4.00,D. 41 to 50,4.00,D. 11 to 20 years,8,D. 3 to 4 times,4.00,2.00,3.00,6.00,,,,10,10,10,10,10,10,10,9,10,A. Zero times,,,,,,,,,9,10,,,,8,8,9,9,E. 5 times or more,1.00,2.00,4.00,7.00,,,,10,10,10,10,10,,10,10,10,10,10,10,10,10,10,10,10,10,10,,10,9,10,,,,
City_1(HQ),Male,4.00,D. 41 to 50,4.00,D. 11 to 20 years,9,A. Zero times,1.00,,,,,,,,,,,,,8,8,10,C. Twice,4.00,,,,,,9,,,9,,,8,8,8,10,9,D. 3 to 4 times,1.00,7.00,,,,,,10,8,8,7,,,,,9,4,9,8,8,,,8,8,,,9,9,8,9,8,7,8,8
City_1(HQ),Female,3.00,C. 31 to 40 ,4.00,D. 11 to 20 years,9,D. 3 to 4 times,4.00,2.00,4.00,,,,,10,,10,10,,10,10,10,10,D. 3 to 4 times,3.00,4.00,,,,,10,,,10,,,,10,10,10,10,E. 5 times or more,1.00,2.00,3.00,4.00,7.00,,,9,9,9,9,9,,,,9,6,10,10,10,10,10,10,10,,,10,10,10,10,,,,
City_2(main devlopment center),Female,2.00,B. 21 to 30,3.00,C. 6 to 10 years,9,E. 5 times or more,5.00,6.00,,,,,,7,10,10,10,10,10,9,9,9,A. Zero times,,,,,,,,,,10,,,,10,10,10,10,E. 5 times or more,1.00,2.00,3.00,,,,,10,10,6,10,,,,,10,10,10,10,10,10,,10,10,,10,10,10,10,10,,,,
City_2(main devlopment center),Female,5.00,E. 51 and older ,4.00,D. 11 to 20 years,7,C. Twice,3.00,5.00,,,,,,8,8,,,8,,8,8,8,D. 3 to 4 times,3.00,4.00,,,,,9,,,9,10,,,9,9,9,10,E. 5 times or more,7.00,,,,,,,9,7,7,8,8,,,9,10,10,9,8,7,7,9,9,9,9,7,7,8,7,7,,,,
City_1(HQ),Male,2.00,B. 21 to 30,1.00,A. upto 2 years,8,D. 3 to 4 times,4.00,1.00,5.00,,,,7.00,,,,,7,8,,,,C. Twice,6.00,3.00,1.00,,,,8,10,,,,,,8,8,9,,A. Zero Times,,,,,,,,,,,,,,,,,1,,10,10,10,3,9,9,8,9,10,8,9,9,,,,
City_1(HQ),Male,4.00,D. 41 to 50,4.00,D. 11 to 20 years,7,C. Twice,3.00,,,,,,,,,,,,,,,,A. Zero times,,,,,,,,1,1,7,7,,7,8,8,9,5,E. 5 times or more,1.00,,,,,,,10,9,9,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8
City_3(lastest expantion),Female,2.00,B. 21 to 30,3.00,C. 6 to 10 years,8,E. 5 times or more,5.00,4.00,6.00,,,,,9,,,,,10,9,8,9,E. 5 times or more,,,,,,,10,,,10,10,,10,10,10,10,10,E. 5 times or more,1.00,2.00,3.00,4.00,5.00,6.00,7.00,10,9,9,10,,,10,10,9,8,10,8,7,9,10,10,7,9,9,,9,10,10,9,9,10,10
City_3(lastest expantion),Female,3.00,C. 31 to 40 ,2.00,B. 3 to 5 years,8,D. 3 to 4 times,4.00,4.00,5.00,,,,,9,,,,,10,9,9,8,B. Once,3.00,,,,,,9,9,8,9,10,,7,8,8,8,8,D. 3 to 4 times,1.00,3.00,4.00,7.00,,,,10,9,9,10,,,,10,10,10,10,10,10,10,10,10,10,7,7,10,9,9,10,,,,
City_2(main devlopment center),Male,4.00,D. 41 to 50,1.00,A. upto 2 years,8,B. Once,2.00,4.00,,,,,,9,,,,,,,,,A. Zero times,,,,,,,,10,10,,,,,,,9,9,B. Once,2.00,5.00,,,,,,9,9,9,9,9,,,,,,9,9,10,10,9,,,,9,9,10,9,9,,,,
City_2(main devlopment center),Male,3.00,C. 31 to 40 ,3.00,C. 6 to 10 years,9,E. 5 times or more,5.00,4.00,6.00,,,,,8,,,,,9,9,9,9,D. 3 to 4 times,3.00,8.00,,,,,9,,,9,9,,8,9,9,9,9,C. Twice,5.00,,,,,,,9,9,9,9,9,,7,,,10,9,9,9,9,9,9,9,,8,9,9,9,9,,,,
City_2(main devlopment center),Male,3.00,C. 31 to 40 ,2.00,B. 3 to 5 years,7,D. 3 to 4 times,4.00,2.00,4.00,,,,,8,,,,8,8,8,8,9,D. 3 to 4 times,3.00,8.00,,,,,9,9,9,8,,,9,9,7,8,8,C. Twice,5.00,,,,,,,7,7,8,7,7,,,,7,8,8,8,8,,9,9,,,8,8,8,8,8,8,8,8,8
City_1(HQ),Female,3.00,C. 31 to 40 ,3.00,C. 6 to 10 years,8,C. Twice,3.00,3.00,,,,,7.00,8,,,,8,,8,7,8,C. Twice,3.00,,,,,,8,7,8,8,8,,,8,8,8,8,B. Once,1.00,,,,,,,,8,7,8,7,,,,8,8,8,6,8,8,8,8,8,7,7,8,8,,,8,7,7,7
City_2(main devlopment center),Male,5.00,E. 51 and older ,5.00,E. More then 20,6,D. 3 to 4 times,4.00,5.00,6.00,,,,,7,,,,10,,9,8,9,E. 5 times or more,3.00,5.00,,,,,9,,10,10,10,,9,9,10,10,10,D. 3 to 4 times,1.00,2.00,4.00,,,,,9,7,7,7,7,7,,,7,7,8,9,7,9,9,10,9,9,9,9,8,9,9,,,,
City_1(HQ),Male,4.00,D. 41 to 50,4.00,D. 11 to 20 years,3,B. Once,2.00,5.00,,,,,,5,,,,,,7,7,7,E. 5 times or more,3.00,6.00,7.00,8.00,,,3,,,7,6,,6,6,6,6,6,E. 5 times or more,1.00,4.00,7.00,,,,,6,6,7,4,3,1,,,,2,5,8,4,8,,,,,5,7,,5,6,4,3,4,6
City_1(HQ),Female,2.00,B. 21 to 30,3.00,C. 6 to 10 years,9,C. Twice,3.00,,,,,,7.00,10,,,,10,10,10,8,9,E. 5 times or more,3.00,5.00,,,,,10,,,10,10,,,10,10,10,10,E. 5 times or more,1.00,2.00,,,,,,10,4,1,10,,,,,,5,10,10,10,10,10,10,10,,,9,10,9,9,1,,,
City_2(main devlopment center),Female,2.00,B. 21 to 30,1.00,A. upto 2 years,9,A. Zero times,1.00,,,,,,,,,,,,,,,,D. 3 to 4 times,1.00,4.00,,,,,9,9,,9,8,,,9,8,10,8,A. Zero Times,,,,,,,,,9,9,9,10,,,,9,9,9,10,10,10,10,10,10,10,8,9,10,8,10,,,,
City_2(main devlopment center),Male,3.00,C. 31 to 40 ,3.00,C. 6 to 10 years,6,A. Zero times,1.00,,,,,,,,,,,10,,,,,E. 5 times or more,3.00,4.00,,,,,8,,,9,,,,10,9,9,8,A. Zero Times,,,,,,,,,9,8,6,,,,,,8,10,10,10,,10,10,10,,,10,10,10,10,,,,
City_1(HQ),Male,3.00,C. 31 to 40 ,2.00,B. 3 to 5 years,8,A. Zero times,1.00,,,,,,,,,,,,,,,,D. 3 to 4 times,4.00,8.00,,,,,9,,9,9,,,8,8,9,9,9,D. 3 to 4 times,2.00,3.00,7.00,,,,,9,9,8,8,9,,,,9,9,9,9,9,9,9,9,,,3,9,9,9,9,9,9,9,9
